Reviews,Ratings,Processed_Date
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",2.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",1.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",3.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",4.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Dec, 2021",5.0,"Dec, 2021"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",2.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",3.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",5.0,"Aug, 2022"
"Aug, 2022",4.0,"Aug, 2022"
"Aug, 2022",1.0,"Aug, 2022"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",2.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",2.0,"Aug, 2021"
"Aug, 2021",2.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",2.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",5.0,"Aug, 2021"
"Aug, 2021",3.0,"Aug, 2021"
"Aug, 2021",1.0,"Aug, 2021"
"Aug, 2021",4.0,"Aug, 2021"
